date,narration,amount_(inr),balance_(inr),amount,balance
2025-01-02,Bill Payment,"1,877.52","21,877.52",0.0,0.0
2025-02-02,UPI Transfer,"3,299.20","25,176.72",0.0,0.0
2025-04-02,NEFT Transfer,849.75,"26,026.47",0.0,0.0
2025-05-02,Mobile Recharge,"-1,989.10","24,037.37",0.0,0.0
2025-06-02,UPI Transfer,"1,882.44","25,919.81",0.0,0.0
2025-08-02,UPI Transfer,"2,965.52","28,885.33",0.0,0.0
2025-10-02,UPI Transfer,"1,458.53","30,343.86",0.0,0.0
2025-02-13,NEFT Transfer,"-1,908.24","28,435.62",0.0,0.0
2025-02-14,Cash Deposit,"7,563.53","35,999.15",0.0,0.0
2025-02-15,POS Purchase,"3,623.08","39,622.23",0.0,0.0
